Prediction,Actual,Error %
110.63019999999999,117.6,5.9267006802721145
101.66859999999998,94.75,7.301952506596289
105.73380000000003,111.69,5.332796132151461
97.22640000000001,89.98,8.053345187819524
154.3526,152.62,1.1352378456296623
128.64020000000005,126.43,1.7481610377284214
91.9544,92.44,0.5253137170056155
91.9544,119.11,22.798757451095618
90.2362,74.47,21.17120988317443
92.6954,95.96,3.4020425177157017
85.4808,80.73,5.884801189149012
85.52199999999999,102.46,16.53132929923873
84.86039999999997,65.05,30.454112221368142
84.9108,82.57,2.8349279399297584
112.07980000000002,115.76,3.1791637871458054
98.57300000000001,93.29,5.662986386536607
104.2256,109.94,5.197744224122246
92.13340000000002,88.6,3.9880361173815224
152.9338,149.93,2.003468285199749
127.50660000000005,125.07,1.9481890141521192
101.05940000000001,91.06,10.981111355150459
101.05940000000002,117.32,13.860040913740171
100.68720000000002,73.39,37.19471317618206
100.7426,94.55,6.549550502379692
93.10280000000003,78.74,18.24079248158501
93.10280000000003,99.91,6.813331998798885
92.32080000000002,63.49,45.40998582453932
93.20900000000002,80.56,15.701340615690187
122.42400000000002,147.88,17.213957262645373
117.3176,118.86,1.2976611139155314
121.08100000000002,141.16,14.224284499858303
115.88340000000004,113.45,2.1449096518290296
170.68380000000005,183.61,7.040030499428116
141.39939999999996,152.22,7.108527131782973
98.91239999999998,118.39,16.452065208210172
98.91239999999998,149.06,33.64256004293575
97.89719999999996,95.15,2.8872306883867047
98.98179999999995,119.8,17.3774624373957
86.08600000000003,103.0,16.421359223300943
86.086,128.12,32.80830471433032
85.2076,82.81,2.8953024996981007
86.24000000000002,103.01,16.279972818172975
118.706,137.42,13.618105079318866
118.706,121.22,2.073915195512288
119.21599999999997,119.91,0.5787674088900266
117.74580000000002,105.77,11.322492200056747
162.66220000000004,175.65,7.3941360660404
145.43880000000001,157.29,7.534617585351884
102.2414,103.45,1.1682938617689744
102.2414,165.74,38.312175696874625
101.25319999999999,91.26,10.95025202717509
102.33059999999999,146.21,30.01121674304084
87.3546,92.04,5.090612777053456
87.3546,143.82,39.261159783062155
86.9926,82.15,5.8948265368228725
87.0448,128.36,32.18697413524463
111.20620000000001,115.7,3.8840103716508154
96.08499999999997,94.31,1.8820909765666027
102.55199999999999,103.08,0.5122235157159544
87.78360000000002,84.02,4.479409664365657
146.20840000000004,146.23,0.014771250769301554
120.3646,120.24,0.10362608117099213
92.05420000000002,89.74,2.5787831513260846
92.05420000000002,91.2,0.9366228070175657
90.89320000000002,73.15,24.255912508544107
92.62360000000001,74.34,24.594565509819756
85.77799999999999,79.02,8.552265249303968
85.77799999999999,80.23,6.91511903278074
85.47559999999997,64.32,32.89116915422883
85.51939999999996,65.31,30.943806461491285
98.182,112.89,13.028611923110992
88.82239999999997,80.99,9.670823558463983
95.5838,101.8,6.106286836935168
85.3366,73.04,16.835432639649504
147.18959999999996,146.64,0.3747954173485882
98.8716,99.24,0.3712212817412274
91.22619999999999,87.06,4.785435331954961
91.22619999999999,117.05,22.062195642887662
90.8624,62.48,45.42637644046095
90.91499999999998,83.99,8.245029170139283
72.6344,74.0,1.845405405405406
72.63440000000001,97.71,25.663289325555194
71.9034,54.51,31.908640616400675
72.7384,71.98,1.0536260072242214
103.17219999999999,106.98,3.5593568891381704
92.26540000000003,77.68,18.776261585993847
96.66160000000002,101.6,4.860629921259816
86.09460000000001,73.77,16.706791378609214
140.046,138.51,1.1089452025124549
107.93639999999998,106.97,0.903430868467775
97.96740000000004,84.44,16.020132638559975
