Prediction,Actual,Error %
110.402,117.6,6.120748299319723
101.563,94.75,7.190501319261217
108.374,111.69,2.9689318649834386
99.304,89.98,10.362302733940872
154.18599999999998,152.62,1.0260778403878745
128.595,126.43,1.7124100292651996
96.142,92.44,4.004759844223278
96.142,119.11,19.283015699773323
92.857,74.47,24.69047938767289
94.392,95.96,1.6340141725719028
91.983,80.73,13.939056112969157
91.983,102.46,10.225453835643169
88.20100000000001,65.05,35.589546502690254
92.14099999999999,82.57,11.591377013443138
111.006,115.76,4.106772633033867
97.666,93.29,4.69074927644977
107.73400000000001,109.94,2.0065490267418493
94.618,88.6,6.79232505643341
152.808,149.93,1.919562462482482
127.68400000000001,125.07,2.0900295834332923
100.104,91.06,9.931913024379527
100.104,117.32,14.674394817592903
96.87800000000001,73.39,32.00436026706638
98.39,94.55,4.0613432046536255
99.446,78.74,26.296672593345193
99.446,99.91,0.4644179761785594
92.54299999999999,63.49,45.75996219877144
102.30100000000002,80.56,26.987338629592866
125.274,147.88,15.286718961319986
114.81299999999999,118.86,3.4048460373548806
124.71499999999999,141.16,11.649900821762545
109.364,113.45,3.6015866020273233
173.373,183.61,5.575404389739133
143.633,152.22,5.6411772434634
100.86100000000002,118.39,14.80614916800404
100.86100000000002,149.06,32.335301220984825
99.57000000000001,95.15,4.645296899632161
99.57000000000001,119.8,16.886477462437387
83.989,103.0,18.457281553398055
83.989,128.12,34.44505151420543
82.213,82.81,0.7209274242241377
82.47200000000001,103.01,19.937870109698082
122.89000000000001,137.42,10.573424537912949
122.89000000000001,121.22,1.3776604520706286
122.72499999999998,119.91,2.347594028854961
119.79400000000001,105.77,13.258958116668257
172.73999999999998,175.65,1.6567036720751636
155.211,157.29,1.32176234979972
108.78000000000002,103.45,5.152247462542303
108.78,165.74,34.36708097019429
105.027,91.26,15.08547008547008
106.72200000000002,146.21,27.00772860953422
93.17100000000002,92.04,1.2288135593220495
93.17100000000002,143.82,35.21693783896536
87.739,82.15,6.803408399269626
92.815,128.36,27.69164848862575
115.68399999999997,115.7,0.013828867761481213
94.419,94.31,0.11557629095535432
103.06299999999999,103.08,0.0164920450135915
84.11800000000001,84.02,0.11663889550108687
146.288,146.23,0.039663543732490696
120.26400000000001,120.24,0.019960079840331938
83.81299999999999,89.74,6.604635613995996
83.81300000000002,91.2,8.099780701754371
81.99499999999999,73.15,12.091592617908384
82.26100000000001,74.34,10.655098197471087
95.64500000000001,79.02,21.03897747405722
95.64500000000001,80.23,19.21351115542815
88.886,64.32,38.19340796019901
98.475,65.31,50.78089113458887
112.873,112.89,0.015058906900519007
80.49300000000001,80.99,0.6136560069144162
101.781,101.8,0.018664047151268418
72.586,73.04,0.6215772179627707
146.66500000000002,146.64,0.017048554282620094
98.438,99.24,0.8081418782748817
