Prediction,Actual,Error %
111.30199999999998,117.6,5.3554421768707625
100.85266666666668,94.75,6.440809146877761
108.84600000000002,111.69,2.546333601933906
98.31933333333333,89.98,9.267985478254422
154.6713333333333,152.62,1.3440789761062137
128.91466666666665,126.43,1.965250863455383
89.29733333333334,92.44,3.39968267705177
89.72800000000001,119.11,24.667953992108128
87.542,74.47,17.553377198872035
88.13533333333334,95.96,8.154091982770591
90.09866666666667,80.73,11.60493827160494
93.07199999999999,102.46,9.162600039039631
88.33333333333334,65.05,35.79297975915964
92.02666666666667,82.57,11.452908643171465
109.35933333333332,115.76,5.5292559318129575
99.08066666666666,93.29,6.20716761353484
106.93733333333334,109.94,2.7311867079012697
96.58399999999999,88.6,9.011286681715571
151.88933333333333,149.93,1.3068320771915687
126.8086666666667,125.07,1.3901548466192553
96.93466666666667,91.06,6.451423969543894
100.57066666666667,117.32,14.276622343448114
94.98266666666669,73.39,29.42181041922154
99.44733333333333,94.55,5.1796227745460985
96.52666666666667,78.74,22.58911184489037
98.812,99.91,1.098989090181162
95.56866666666666,63.49,50.52554208011758
98.15466666666666,80.56,21.840450182058905
124.282,147.88,15.957533134974303
116.06466666666665,118.86,2.3517864153906665
123.89799999999998,141.16,12.228676678945888
111.64866666666668,113.45,1.5877772880857806
172.2566666666667,183.61,6.183395966087535
142.52866666666665,152.22,6.366662287040696
98.508,118.39,16.793648112171642
98.508,149.06,33.91386019052731
97.64866666666667,95.15,2.626029076896127
97.64866666666667,119.8,18.49026154702281
85.62133333333333,103.0,16.872491909385122
88.99600000000001,128.12,30.536996565719633
83.758,82.81,1.1447892766574004
87.92266666666667,103.01,14.646474452318545
121.62666666666668,137.42,11.492747295396091
120.70733333333332,121.22,0.42292251003685455
120.61399999999998,119.91,0.5871069969143352
119.56,105.77,13.037723362011919
170.57799999999997,175.65,2.8875604896100375
153.05733333333333,157.29,2.690995401275771
106.29266666666668,103.45,2.7478653133558946
110.39,165.74,33.395679980692655
104.04533333333335,91.26,14.009788881583763
109.09933333333333,146.21,25.381756833777903
89.26,92.04,3.0204259017818353
90.67066666666668,143.82,36.95545357622954
87.05999999999999,82.15,5.9768715763846405
89.03466666666667,128.36,30.636750805027535
115.66199999999999,115.7,0.032843560933458006
94.38333333333334,94.31,0.07775774926660767
103.04266666666668,103.08,0.03621782434354105
84.08600000000001,84.02,0.07855272554155762
146.21733333333336,146.23,0.008662153228908166
120.29266666666668,120.24,0.04380128631626854
82.62733333333334,89.74,7.925859891538506
82.70733333333335,91.2,9.312134502923959
81.50866666666667,73.15,11.426748689906582
81.60600000000002,74.34,9.774011299435054
92.91266666666667,79.02,17.58120307095251
95.76733333333335,80.23,19.365989447006545
91.25733333333332,64.32,41.88018242122719
94.786,65.31,45.13244526106262
112.81199999999997,112.89,0.06909380813183752
80.53266666666669,80.99,0.5646787669259288
101.72733333333333,101.8,0.0713817943680384
72.62133333333334,73.04,0.5732018985031033
146.62199999999999,146.64,0.012274959083470188
98.34133333333332,99.24,0.9055488378342108
88.19399999999999,87.06,1.3025499655409902
89.77533333333334,117.05,23.30172291043713
86.78466666666667,62.48,38.899914639351266
88.716,83.99,5.6268603405167275
72.09533333333333,74.0,2.57387387387388
72.15799999999999,97.71,26.150854569644878
71.14,54.51,30.50816363969914
71.21666666666667,71.98,1.0604797628971039
95.45599999999999,106.98,10.772106935875879
86.18466666666669,77.68,10.948335049776878
94.15400000000001,101.6,7.3287401574803
84.39133333333334,73.77,14.39790339343004
138.32933333333332,138.51,0.1304358289413524
