Prediction,Actual,Error %,,Average Error %
257.01,265.49,3.19409394,,
257.01,265.49,3.19409394,,
257.01,265.49,3.19409394,,
257.01,265.49,3.19409394,,
268.84,265.51,1.254190049,,
268.84,265.51,1.254190049,,
268.84,265.51,1.254190049,,
268.84,265.51,1.254190049,,
260.03,265.57,2.086079,,
260.03,265.57,2.086079,,
260.03,265.57,2.086079,,
260.03,265.57,2.086079,,
273.61,265.61,3.011934792,,
273.61,265.61,3.011934792,,
273.61,265.61,3.011934792,,
273.61,265.61,3.011934792,,
263,265.71,1.019908923,,
263,265.71,1.019908923,,
263,265.71,1.019908923,,
263,265.71,1.019908923,,
259.39,265.77,2.400571923,,
259.39,265.77,2.400571923,,
259.39,265.77,2.400571923,,
259.39,265.77,2.400571923,,
264.55,265.78,0.462788773,,
264.55,265.78,0.462788773,,
264.55,265.78,0.462788773,,
264.55,265.78,0.462788773,,
268.14,265.85,0.861388001,,
268.14,265.85,0.861388001,,
268.14,265.85,0.861388001,,
268.14,265.85,0.861388001,,
264.59,265.88,0.485181285,,
264.59,265.88,0.485181285,,
264.59,265.88,0.485181285,,
264.59,265.88,0.485181285,,
257.5,265.98,3.18820964,,
257.5,265.98,3.18820964,,
257.5,265.98,3.18820964,,
257.5,265.98,3.18820964,,
260.34,265.98,2.120460185,,
260.34,265.98,2.120460185,,
260.34,265.98,2.120460185,,
260.34,265.98,2.120460185,,
271.9,266,2.218045113,,
271.9,266,2.218045113,,
271.9,266,2.218045113,,
271.9,266,2.218045113,,
260.88,266.02,1.93218555,,
260.88,266.02,1.93218555,,
260.88,266.02,1.93218555,,
260.88,266.02,1.93218555,,
280.61,266.03,5.480584896,,
280.61,266.03,5.480584896,,
280.61,266.03,5.480584896,,
280.61,266.03,5.480584896,,
255.67,266.04,3.897910089,,
255.67,266.04,3.897910089,,
255.67,266.04,3.897910089,,
255.67,266.04,3.897910089,,
265.03,266.12,0.409589659,,
265.03,266.12,0.409589659,,
265.03,266.12,0.409589659,,
265.03,266.12,0.409589659,,
270.29,266.13,1.563145831,,
270.29,266.13,1.563145831,,
270.29,266.13,1.563145831,,
270.29,266.13,1.563145831,,
264.19,266.14,0.732697077,,
264.19,266.14,0.732697077,,
264.19,266.14,0.732697077,,
264.19,266.14,0.732697077,,
274.71,266.14,3.220109717,,
274.71,266.14,3.220109717,,
274.71,266.14,3.220109717,,
274.71,266.14,3.220109717,,
272.92,266.15,2.543678377,,
272.92,266.15,2.543678377,,
272.92,266.15,2.543678377,,
272.92,266.15,2.543678377,,
265.15,266.16,0.379470995,,
265.15,266.16,0.379470995,,
265.15,266.16,0.379470995,,
265.15,266.16,0.379470995,,
271.69,266.16,2.077697625,,
271.69,266.16,2.077697625,,
271.69,266.16,2.077697625,,
271.69,266.16,2.077697625,,
272.19,266.21,2.246346869,,
272.19,266.21,2.246346869,,
272.19,266.21,2.246346869,,
272.19,266.21,2.246346869,,
265.97,266.21,0.090154389,,
265.97,266.21,0.090154389,,
265.97,266.21,0.090154389,,
265.97,266.21,0.090154389,,
264.55,266.3,0.657153586,,
264.55,266.3,0.657153586,,
264.55,266.3,0.657153586,,
264.55,266.3,0.657153586,,
233.93,266.34,12.1686566,,
233.93,266.34,12.1686566,,
233.93,266.34,12.1686566,,
233.93,266.34,12.1686566,,
266.33,266.36,0.011262952,,
266.33,266.36,0.011262952,,
266.33,266.36,0.011262952,,
266.33,266.36,0.011262952,,
258.87,266.37,2.815632391,,
258.87,266.37,2.815632391,,
258.87,266.37,2.815632391,,
258.87,266.37,2.815632391,,
238.25,266.38,10.56010211,,
238.25,266.38,10.56010211,,
238.25,266.38,10.56010211,,
238.25,266.38,10.56010211,,
269.66,266.39,1.227523556,,
269.66,266.39,1.227523556,,
269.66,266.39,1.227523556,,
269.66,266.39,1.227523556,,
275.05,266.4,3.246996997,,
275.05,266.4,3.246996997,,
275.05,266.4,3.246996997,,
275.05,266.4,3.246996997,,
276.55,266.43,3.798371054,,
276.55,266.43,3.798371054,,
276.55,266.43,3.798371054,,
276.55,266.43,3.798371054,,
267.01,266.46,0.206409968,,
267.01,266.46,0.206409968,,
267.01,266.46,0.206409968,,
267.01,266.46,0.206409968,,
268.62,266.47,0.806845048,,
268.62,266.47,0.806845048,,
268.62,266.47,0.806845048,,
268.62,266.47,0.806845048,,
258.87,266.5,2.8630394,,
258.87,266.5,2.8630394,,
258.87,266.5,2.8630394,,
258.87,266.5,2.8630394,,
259.32,266.5,2.694183865,,
259.32,266.5,2.694183865,,
259.32,266.5,2.694183865,,
259.32,266.5,2.694183865,,
264.58,266.57,0.746520614,,
264.58,266.57,0.746520614,,
264.58,266.57,0.746520614,,
264.58,266.57,0.746520614,,
268.47,266.59,0.705202746,,
268.47,266.59,0.705202746,,
268.47,266.59,0.705202746,,
268.47,266.59,0.705202746,,
260.95,266.59,2.115608237,,
260.95,266.59,2.115608237,,
260.95,266.59,2.115608237,,
260.95,266.59,2.115608237,,
276.01,266.6,3.529632408,,
276.01,266.6,3.529632408,,
276.01,266.6,3.529632408,,
276.01,266.6,3.529632408,,
262.76,266.65,1.458841178,,
262.76,266.65,1.458841178,,
262.76,266.65,1.458841178,,
262.76,266.65,1.458841178,,
268.54,266.66,0.705017625,,
268.54,266.66,0.705017625,,
268.54,266.66,0.705017625,,
268.54,266.66,0.705017625,,
270.36,266.68,1.379931003,,
270.36,266.68,1.379931003,,
270.36,266.68,1.379931003,,
270.36,266.68,1.379931003,,
269.27,266.69,0.967415351,,
269.27,266.69,0.967415351,,
269.27,266.69,0.967415351,,
269.27,266.69,0.967415351,,
283.53,266.7,6.310461192,,
283.53,266.7,6.310461192,,
283.53,266.7,6.310461192,,
283.53,266.7,6.310461192,,
272.63,266.72,2.215806839,,
272.63,266.72,2.215806839,,
272.63,266.72,2.215806839,,
272.63,266.72,2.215806839,,
270.22,266.74,1.304641224,,
270.22,266.74,1.304641224,,
270.22,266.74,1.304641224,,
270.22,266.74,1.304641224,,
266.76,266.76,0,,
266.76,266.76,0,,
266.76,266.76,0,,
266.76,266.76,0,,
264.72,266.76,0.764732344,,
264.72,266.76,0.764732344,,
264.72,266.76,0.764732344,,
264.72,266.76,0.764732344,,
264.79,266.77,0.742212393,,
264.79,266.77,0.742212393,,
264.79,266.77,0.742212393,,
264.79,266.77,0.742212393,,
267.7,266.78,0.344853437,,
267.7,266.78,0.344853437,,
267.7,266.78,0.344853437,,
267.7,266.78,0.344853437,,
268.71,266.82,0.708342703,,
268.71,266.82,0.708342703,,
268.71,266.82,0.708342703,,
268.71,266.82,0.708342703,,
265.67,266.85,0.44219599,,
265.67,266.85,0.44219599,,
265.67,266.85,0.44219599,,
265.67,266.85,0.44219599,,
269.66,266.88,1.041666667,,
269.66,266.88,1.041666667,,
269.66,266.88,1.041666667,,
269.66,266.88,1.041666667,,
274.71,266.92,2.918477446,,
274.71,266.92,2.918477446,,
274.71,266.92,2.918477446,,
274.71,266.92,2.918477446,,
264.75,266.95,0.824124368,,
264.75,266.95,0.824124368,,
264.75,266.95,0.824124368,,
264.75,266.95,0.824124368,,
269.84,266.96,1.078813305,,
269.84,266.96,1.078813305,,
269.84,266.96,1.078813305,,
269.84,266.96,1.078813305,,
278.36,267.03,4.242968955,,
278.36,267.03,4.242968955,,
278.36,267.03,4.242968955,,
278.36,267.03,4.242968955,,
269.67,267.06,0.97730847,,
269.67,267.06,0.97730847,,
269.67,267.06,0.97730847,,
269.67,267.06,0.97730847,,
267.61,267.08,0.198442414,,
267.61,267.08,0.198442414,,
267.61,267.08,0.198442414,,
267.61,267.08,0.198442414,,
271.6,267.09,1.688569396,,
271.6,267.09,1.688569396,,
271.6,267.09,1.688569396,,
271.6,267.09,1.688569396,,
267.61,267.14,0.175937711,,
267.61,267.14,0.175937711,,
267.61,267.14,0.175937711,,
267.61,267.14,0.175937711,,
279.45,267.15,4.604154969,,
279.45,267.15,4.604154969,,
279.45,267.15,4.604154969,,
279.45,267.15,4.604154969,,
258.71,267.15,3.159273816,,
258.71,267.15,3.159273816,,
258.71,267.15,3.159273816,,
258.71,267.15,3.159273816,,
264.58,267.17,0.969420219,,
264.58,267.17,0.969420219,,
264.58,267.17,0.969420219,,
264.58,267.17,0.969420219,,
272.44,267.2,1.961077844,,
272.44,267.2,1.961077844,,
272.44,267.2,1.961077844,,
272.44,267.2,1.961077844,,
260.28,267.23,2.600755903,,
260.28,267.23,2.600755903,,
260.28,267.23,2.600755903,,
260.28,267.23,2.600755903,,
261.99,267.24,1.964526269,,
261.99,267.24,1.964526269,,
261.99,267.24,1.964526269,,
261.99,267.24,1.964526269,,
275.09,267.28,2.922029333,,
275.09,267.28,2.922029333,,
275.09,267.28,2.922029333,,
275.09,267.28,2.922029333,,
264.84,267.28,0.912900329,,
264.84,267.28,0.912900329,,
264.84,267.28,0.912900329,,
264.84,267.28,0.912900329,,
274.66,267.29,2.7573048,,
274.66,267.29,2.7573048,,
274.66,267.29,2.7573048,,
274.66,267.29,2.7573048,,
264.36,267.29,1.096187661,,
264.36,267.29,1.096187661,,
264.36,267.29,1.096187661,,
264.36,267.29,1.096187661,,
257.25,267.3,3.759820426,,
257.25,267.3,3.759820426,,
257.25,267.3,3.759820426,,
257.25,267.3,3.759820426,,
265.24,267.32,0.778093671,,
265.24,267.32,0.778093671,,
265.24,267.32,0.778093671,,
265.24,267.32,0.778093671,,
269.7,267.33,0.88654472,,
269.7,267.33,0.88654472,,
269.7,267.33,0.88654472,,
269.7,267.33,0.88654472,,
264.12,267.37,1.215544003,,
264.12,267.37,1.215544003,,
264.12,267.37,1.215544003,,
264.12,267.37,1.215544003,,
274.07,267.41,2.490557571,,
274.07,267.41,2.490557571,,
274.07,267.41,2.490557571,,
274.07,267.41,2.490557571,,
272.38,267.46,1.839527406,,
272.38,267.46,1.839527406,,
272.38,267.46,1.839527406,,
272.38,267.46,1.839527406,,
265.6,267.47,0.699143829,,
265.6,267.47,0.699143829,,
265.6,267.47,0.699143829,,
265.6,267.47,0.699143829,,
262.4,267.47,1.895539687,,
262.4,267.47,1.895539687,,
262.4,267.47,1.895539687,,
262.4,267.47,1.895539687,,
266.73,267.49,0.284122771,,
266.73,267.49,0.284122771,,
266.73,267.49,0.284122771,,
266.73,267.49,0.284122771,,
268.91,267.51,0.523344922,,
268.91,267.51,0.523344922,,
268.91,267.51,0.523344922,,
268.91,267.51,0.523344922,,
265.53,267.57,0.762417311,,
265.53,267.57,0.762417311,,
265.53,267.57,0.762417311,,
265.53,267.57,0.762417311,,
270.22,267.58,0.986620824,,
270.22,267.58,0.986620824,,
270.22,267.58,0.986620824,,
270.22,267.58,0.986620824,,
266.79,267.62,0.310141245,,
266.79,267.62,0.310141245,,
266.79,267.62,0.310141245,,
266.79,267.62,0.310141245,,
267.43,267.66,0.085929911,,
267.43,267.66,0.085929911,,
267.43,267.66,0.085929911,,
267.43,267.66,0.085929911,,
261.99,267.66,2.118359112,,
261.99,267.66,2.118359112,,
261.99,267.66,2.118359112,,
261.99,267.66,2.118359112,,
242.21,267.68,9.515092648,,
242.21,267.68,9.515092648,,
242.21,267.68,9.515092648,,
242.21,267.68,9.515092648,,
258.11,267.71,3.585969893,,
258.11,267.71,3.585969893,,
258.11,267.71,3.585969893,,
258.11,267.71,3.585969893,,
270.42,267.76,0.99342695,,
270.42,267.76,0.99342695,,
270.42,267.76,0.99342695,,
270.42,267.76,0.99342695,,
266.1,267.81,0.638512378,,
266.1,267.81,0.638512378,,
266.1,267.81,0.638512378,,
266.1,267.81,0.638512378,,
269.84,267.82,0.754237921,,
269.84,267.82,0.754237921,,
269.84,267.82,0.754237921,,
269.84,267.82,0.754237921,,
262.48,267.82,1.993876484,,
262.48,267.82,1.993876484,,
262.48,267.82,1.993876484,,
262.48,267.82,1.993876484,,
270.07,267.84,0.832586619,,
270.07,267.84,0.832586619,,
270.07,267.84,0.832586619,,
270.07,267.84,0.832586619,,
264.72,267.86,1.172254163,,
264.72,267.86,1.172254163,,
264.72,267.86,1.172254163,,
264.72,267.86,1.172254163,,
269.5,267.87,0.608504125,,
269.5,267.87,0.608504125,,
269.5,267.87,0.608504125,,
269.5,267.87,0.608504125,,
250.13,267.9,6.633072042,,
250.13,267.9,6.633072042,,
250.13,267.9,6.633072042,,
250.13,267.9,6.633072042,,
271.98,267.9,1.522956327,,
271.98,267.9,1.522956327,,
271.98,267.9,1.522956327,,
271.98,267.9,1.522956327,,
262.76,267.93,1.92960848,,
262.76,267.93,1.92960848,,
262.76,267.93,1.92960848,,
262.76,267.93,1.92960848,,
269.84,267.96,0.701597253,,
269.84,267.96,0.701597253,,
269.84,267.96,0.701597253,,
269.84,267.96,0.701597253,,
268.79,267.98,0.302261363,,
268.79,267.98,0.302261363,,
268.79,267.98,0.302261363,,
268.79,267.98,0.302261363,,
264.68,268,1.23880597,,
264.68,268,1.23880597,,
264.68,268,1.23880597,,
264.68,268,1.23880597,,
264.22,268.05,1.428837903,,
264.22,268.05,1.428837903,,
264.22,268.05,1.428837903,,
264.22,268.05,1.428837903,,
264.62,268.05,1.279612013,,
264.62,268.05,1.279612013,,
264.62,268.05,1.279612013,,
264.62,268.05,1.279612013,,
267.22,268.09,0.324517886,,
267.22,268.09,0.324517886,,
267.22,268.09,0.324517886,,
267.22,268.09,0.324517886,,
271.61,268.09,1.312991906,,
271.61,268.09,1.312991906,,
271.61,268.09,1.312991906,,
271.61,268.09,1.312991906,,
272.1,268.1,1.491980604,,
272.1,268.1,1.491980604,,
272.1,268.1,1.491980604,,
272.1,268.1,1.491980604,,
263.93,268.16,1.577416468,,
263.93,268.16,1.577416468,,
263.93,268.16,1.577416468,,
263.93,268.16,1.577416468,,
257.81,268.22,3.881142346,,
257.81,268.22,3.881142346,,
257.81,268.22,3.881142346,,
257.81,268.22,3.881142346,,
254.9,268.23,4.969615628,,
254.9,268.23,4.969615628,,
254.9,268.23,4.969615628,,
254.9,268.23,4.969615628,,
271.76,268.26,1.304704391,,
271.76,268.26,1.304704391,,
271.76,268.26,1.304704391,,
271.76,268.26,1.304704391,,
279.67,268.3,4.237793515,,
279.67,268.3,4.237793515,,
279.67,268.3,4.237793515,,
279.67,268.3,4.237793515,,
269.61,268.31,0.484514181,,
269.61,268.31,0.484514181,,
269.61,268.31,0.484514181,,
269.61,268.31,0.484514181,,
278.64,268.34,3.838413952,,
278.64,268.34,3.838413952,,
278.64,268.34,3.838413952,,
278.64,268.34,3.838413952,,
268.67,268.35,0.119247252,,
268.67,268.35,0.119247252,,
268.67,268.35,0.119247252,,
268.67,268.35,0.119247252,,
273.61,268.41,1.937334675,,
273.61,268.41,1.937334675,,
273.61,268.41,1.937334675,,
273.61,268.41,1.937334675,,
261.83,268.42,2.455107667,,
261.83,268.42,2.455107667,,
261.83,268.42,2.455107667,,
261.83,268.42,2.455107667,,
269.78,268.46,0.491693362,,
269.78,268.46,0.491693362,,
269.78,268.46,0.491693362,,
269.78,268.46,0.491693362,,
265.55,268.48,1.091328963,,
265.55,268.48,1.091328963,,
265.55,268.48,1.091328963,,
265.55,268.48,1.091328963,,
263.9,268.5,1.713221601,,
263.9,268.5,1.713221601,,
263.9,268.5,1.713221601,,
263.9,268.5,1.713221601,,
265.31,268.57,1.213836244,,
265.31,268.57,1.213836244,,
265.31,268.57,1.213836244,,
265.31,268.57,1.213836244,,
269.68,268.59,0.405823002,,
269.68,268.59,0.405823002,,
269.68,268.59,0.405823002,,
269.68,268.59,0.405823002,,
267.19,268.63,0.536053308,,
267.19,268.63,0.536053308,,
267.19,268.63,0.536053308,,
267.19,268.63,0.536053308,,
265.37,268.67,1.228272602,,
265.37,268.67,1.228272602,,
265.37,268.67,1.228272602,,
265.37,268.67,1.228272602,,
269.67,268.7,0.360997395,,
269.67,268.7,0.360997395,,
269.67,268.7,0.360997395,,
269.67,268.7,0.360997395,,
284.68,268.71,5.943210152,,
284.68,268.71,5.943210152,,
284.68,268.71,5.943210152,,
284.68,268.71,5.943210152,,
274.78,268.71,2.258940866,,
274.78,268.71,2.258940866,,
274.78,268.71,2.258940866,,
274.78,268.71,2.258940866,,
266.63,268.72,0.777761238,,
266.63,268.72,0.777761238,,
266.63,268.72,0.777761238,,
266.63,268.72,0.777761238,,
278.59,268.73,3.669110259,,
278.59,268.73,3.669110259,,
278.59,268.73,3.669110259,,
278.59,268.73,3.669110259,,
275.31,268.74,2.44474213,,
275.31,268.74,2.44474213,,
275.31,268.74,2.44474213,,
275.31,268.74,2.44474213,,
274.24,268.74,2.04658778,,
274.24,268.74,2.04658778,,
274.24,268.74,2.04658778,,
274.24,268.74,2.04658778,,
249.41,268.75,7.19627907,,
249.41,268.75,7.19627907,,
249.41,268.75,7.19627907,,
249.41,268.75,7.19627907,,
266.96,268.77,0.673438256,,
266.96,268.77,0.673438256,,
266.96,268.77,0.673438256,,
266.96,268.77,0.673438256,,
270.13,268.77,0.506008855,,
270.13,268.77,0.506008855,,
270.13,268.77,0.506008855,,
270.13,268.77,0.506008855,,
270.22,268.79,0.53201384,,
270.22,268.79,0.53201384,,
270.22,268.79,0.53201384,,
270.22,268.79,0.53201384,,
263.73,268.83,1.897109698,,
263.73,268.83,1.897109698,,
263.73,268.83,1.897109698,,
263.73,268.83,1.897109698,,
264.36,268.84,1.666418688,,
264.36,268.84,1.666418688,,
264.36,268.84,1.666418688,,
264.36,268.84,1.666418688,,
275.74,268.86,2.558952615,,
275.74,268.86,2.558952615,,
275.74,268.86,2.558952615,,
275.74,268.86,2.558952615,,
272.71,268.93,1.405570223,,
272.71,268.93,1.405570223,,
272.71,268.93,1.405570223,,
272.71,268.93,1.405570223,,
269.84,268.95,0.330916527,,
269.84,268.95,0.330916527,,
269.84,268.95,0.330916527,,
269.84,268.95,0.330916527,,
256.68,268.96,4.565734682,,
256.68,268.96,4.565734682,,
256.68,268.96,4.565734682,,
256.68,268.96,4.565734682,,
271.67,268.97,1.003829423,,
271.67,268.97,1.003829423,,
271.67,268.97,1.003829423,,
271.67,268.97,1.003829423,,
273.51,268.98,1.684140085,,
273.51,268.98,1.684140085,,
273.51,268.98,1.684140085,,
273.51,268.98,1.684140085,,
257.81,268.98,4.15272511,,
257.81,268.98,4.15272511,,
257.81,268.98,4.15272511,,
257.81,268.98,4.15272511,,
266.73,268.98,0.83649342,,
266.73,268.98,0.83649342,,
266.73,268.98,0.83649342,,
266.73,268.98,0.83649342,,
270.07,268.99,0.401501915,,
270.07,268.99,0.401501915,,
270.07,268.99,0.401501915,,
270.07,268.99,0.401501915,,
278.05,269.01,3.360469871,,
278.05,269.01,3.360469871,,
278.05,269.01,3.360469871,,
278.05,269.01,3.360469871,,
268.71,269.09,0.141216693,,
268.71,269.09,0.141216693,,
268.71,269.09,0.141216693,,
268.71,269.09,0.141216693,,
268.48,269.1,0.230397622,,
268.48,269.1,0.230397622,,
268.48,269.1,0.230397622,,
268.48,269.1,0.230397622,,
276.48,269.11,2.738657055,,
276.48,269.11,2.738657055,,
276.48,269.11,2.738657055,,
276.48,269.11,2.738657055,,
271.8,269.12,0.995838288,,
271.8,269.12,0.995838288,,
271.8,269.12,0.995838288,,
271.8,269.12,0.995838288,,
265.8,269.13,1.237320254,,
265.8,269.13,1.237320254,,
265.8,269.13,1.237320254,,
265.8,269.13,1.237320254,,
273.85,269.15,1.746238157,,
273.85,269.15,1.746238157,,
273.85,269.15,1.746238157,,
273.85,269.15,1.746238157,,
264.35,269.19,1.797986552,,
264.35,269.19,1.797986552,,
264.35,269.19,1.797986552,,
264.35,269.19,1.797986552,,
263.43,269.2,2.143387816,,
263.43,269.2,2.143387816,,
263.43,269.2,2.143387816,,
263.43,269.2,2.143387816,,
271.99,269.2,1.03640416,,
271.99,269.2,1.03640416,,
271.99,269.2,1.03640416,,
271.99,269.2,1.03640416,,
271.44,269.21,0.828349616,,
271.44,269.21,0.828349616,,
271.44,269.21,0.828349616,,
271.44,269.21,0.828349616,,
267.93,269.21,0.47546525,,
267.93,269.21,0.47546525,,
267.93,269.21,0.47546525,,
267.93,269.21,0.47546525,,
270.92,269.24,0.623978606,,
270.92,269.24,0.623978606,,
270.92,269.24,0.623978606,,
270.92,269.24,0.623978606,,
267.93,269.27,0.497641772,,
267.93,269.27,0.497641772,,
267.93,269.27,0.497641772,,
267.93,269.27,0.497641772,,
274.61,269.31,1.967992277,,
274.61,269.31,1.967992277,,
274.61,269.31,1.967992277,,
274.61,269.31,1.967992277,,
273,269.34,1.358877256,,
273,269.34,1.358877256,,
273,269.34,1.358877256,,
273,269.34,1.358877256,,
264.36,269.34,1.848964135,,
264.36,269.34,1.848964135,,
264.36,269.34,1.848964135,,
264.36,269.34,1.848964135,,
267.43,269.35,0.712827177,,
267.43,269.35,0.712827177,,
267.43,269.35,0.712827177,,
267.43,269.35,0.712827177,,
268.84,269.35,0.189344719,,
268.84,269.35,0.189344719,,
268.84,269.35,0.189344719,,
268.84,269.35,0.189344719,,
269.67,269.35,0.118804529,,
269.67,269.35,0.118804529,,
269.67,269.35,0.118804529,,
269.67,269.35,0.118804529,,
271.99,269.41,0.957648194,,
271.99,269.41,0.957648194,,
271.99,269.41,0.957648194,,
271.99,269.41,0.957648194,,
270.36,269.42,0.348897632,,
270.36,269.42,0.348897632,,
270.36,269.42,0.348897632,,
270.36,269.42,0.348897632,,
266.45,269.43,1.106038674,,
266.45,269.43,1.106038674,,
266.45,269.43,1.106038674,,
266.45,269.43,1.106038674,,
270.5,269.5,0.371057514,,
270.5,269.5,0.371057514,,
270.5,269.5,0.371057514,,
270.5,269.5,0.371057514,,
265.63,269.53,1.446963232,,
265.63,269.53,1.446963232,,
265.63,269.53,1.446963232,,
265.63,269.53,1.446963232,,
264.62,269.56,1.832616115,,
264.62,269.56,1.832616115,,
264.62,269.56,1.832616115,,
264.62,269.56,1.832616115,,
271.27,269.58,0.626901105,,
271.27,269.58,0.626901105,,
271.27,269.58,0.626901105,,
271.27,269.58,0.626901105,,
274.64,269.59,1.873214882,,
274.64,269.59,1.873214882,,
274.64,269.59,1.873214882,,
274.64,269.59,1.873214882,,
274.63,269.59,1.869505545,,
274.63,269.59,1.869505545,,
274.63,269.59,1.869505545,,
274.63,269.59,1.869505545,,
265.55,269.6,1.502225519,,
265.55,269.6,1.502225519,,
265.55,269.6,1.502225519,,
265.55,269.6,1.502225519,,
269.27,269.62,0.129812328,,
269.27,269.62,0.129812328,,
269.27,269.62,0.129812328,,
269.27,269.62,0.129812328,,
278.21,269.62,3.185965433,,
278.21,269.62,3.185965433,,
278.21,269.62,3.185965433,,
278.21,269.62,3.185965433,,
267.09,269.63,0.942031673,,
267.09,269.63,0.942031673,,
267.09,269.63,0.942031673,,
267.09,269.63,0.942031673,,
270.53,269.66,0.322628495,,
270.53,269.66,0.322628495,,
270.53,269.66,0.322628495,,
270.53,269.66,0.322628495,,
264.21,269.67,2.024696852,,
264.21,269.67,2.024696852,,
264.21,269.67,2.024696852,,
264.21,269.67,2.024696852,,
262.68,269.7,2.602892102,,
262.68,269.7,2.602892102,,
262.68,269.7,2.602892102,,
262.68,269.7,2.602892102,,
276.4,269.7,2.48424175,,
276.4,269.7,2.48424175,,
276.4,269.7,2.48424175,,
276.4,269.7,2.48424175,,
262.68,269.73,2.613724836,,
262.68,269.73,2.613724836,,
262.68,269.73,2.613724836,,
262.68,269.73,2.613724836,,
264.57,269.75,1.920296571,,
264.57,269.75,1.920296571,,
264.57,269.75,1.920296571,,
264.57,269.75,1.920296571,,
275.12,269.8,1.971830986,,
275.12,269.8,1.971830986,,
275.12,269.8,1.971830986,,
275.12,269.8,1.971830986,,
266.13,269.8,1.360266864,,
266.13,269.8,1.360266864,,
266.13,269.8,1.360266864,,
266.13,269.8,1.360266864,,
275.74,269.8,2.201630838,,
275.74,269.8,2.201630838,,
275.74,269.8,2.201630838,,
275.74,269.8,2.201630838,,
269.68,269.86,0.066701253,,
269.68,269.86,0.066701253,,
269.68,269.86,0.066701253,,
269.68,269.86,0.066701253,,
259.32,269.87,3.909289658,,
259.32,269.87,3.909289658,,
