Prediction,Actual,Error %
118.9325,117.6,1.1330782312925258
95.9725,94.75,1.290237467018466
113.0,111.69,1.1728892470230121
91.1875,89.98,1.3419648810846811
154.33249999999998,152.62,1.122067881011648
128.55249999999998,126.43,1.678794589891619
92.285,92.44,0.1676763305928182
92.285,119.11,22.52119889178071
92.285,74.47,23.92238485296092
92.285,95.96,3.829720716965399
82.6875,80.73,2.4247491638795937
82.6875,102.46,19.297774741362478
82.6875,65.05,27.11375864719447
82.6875,82.57,0.14230350006056294
117.03500000000001,115.76,1.1014167242570885
94.3525,93.29,1.1389216421910173
111.20000000000002,109.94,1.146079679825377
89.64750000000001,88.6,1.1822799097065617
151.0,149.93,0.7136663776428954
125.9525,125.07,0.7056048612776904
91.05749999999999,91.06,0.0027454425653546423
91.05749999999999,117.32,22.38535629048756
91.05749999999999,73.39,24.073443248398952
91.0575,94.55,3.6938127974616526
97.92500000000001,78.74,24.364998729997485
97.925,99.91,1.986788109298368
97.92500000000001,63.49,54.236887698850225
97.92500000000001,80.56,21.555362462760684
132.925,147.88,10.112929402218004
107.08749999999999,118.86,9.904509506983011
126.29499999999999,141.16,10.530603570416556
101.7475,113.45,10.315116791538124
173.5725,183.61,5.466750177005621
143.91750000000002,152.22,5.4542767047694
106.45750000000001,118.39,10.07897626488723
106.45750000000001,149.06,28.580772843150402
106.45750000000001,95.15,11.8838675775092
106.45750000000001,119.8,11.137312186978287
86.04500000000002,103.0,16.461165048543673
86.04500000000002,128.12,32.84030596315953
86.045,82.81,3.9065330274121477
86.04500000000002,103.01,16.469274827686622
121.17249999999999,137.42,11.823242613884446
121.1725,121.22,0.03918495297805596
121.17249999999999,119.91,1.0528729880743797
121.1725,105.77,14.562257729034704
173.9275,175.65,0.9806433247936217
156.585,157.29,0.44821666984549824
126.705,103.45,22.479458675688733
126.705,165.74,23.551948835525526
126.705,91.26,38.8395792241946
126.70500000000001,146.21,13.34040079337938
87.2325,92.04,5.223272490221648
87.2325,143.82,39.346057571964955
87.2325,82.15,6.186853317102855
87.2325,128.36,32.040744780305396
115.6875,115.7,0.010803802938636855
94.33749999999999,94.31,0.02915915597496469
103.065,103.08,0.014551804423749098
84.045,84.02,0.029754820280892273
146.2775,146.23,0.032483074608502804
120.16,120.24,0.06653359946772978
82.09,89.74,8.52462669935368
82.09,91.2,9.989035087719298
82.08999999999999,73.15,12.221462747778514
82.09,74.34,10.425073984396018
93.7225,79.02,18.606049101493294
93.72250000000001,80.23,16.817275333416433
93.7225,64.32,45.712842039801004
93.7225,65.31,43.504057571581676
112.85750000000002,112.89,0.028789086721573792
80.5625,80.99,0.5278429435732743
101.765,101.8,0.03438113948919115
72.64750000000001,73.04,0.537376779846657
146.51250000000002,146.64,0.08694762684122294
98.545,99.24,0.7003224506247413
87.4225,87.06,0.4163795083850185
87.4225,117.05,25.311832550192225
87.4225,62.48,39.92077464788733
87.4225,83.99,4.086796047148476
78.33500000000001,74.0,5.858108108108119
78.33500000000001,97.71,19.829086071026495
78.33500000000001,54.51,43.70757659145113
78.335,71.98,8.82884134481799
106.925,106.98,0.05141147878108695
77.7625,77.68,0.10620494335735842
101.55,101.6,0.04921259842519405
