Prediction,Actual,Error %
49.57,49.68,0.221417069
49.99,50.05,0.11988012
52.49,50.11,4.749550988
49.99,50.12,0.259377494
53.36,50.34,5.999205403
53.2,50.52,5.30482977
53.13,50.61,4.979253112
54,50.62,6.677202687
53.13,50.79,4.607206143
54,50.8,6.299212598
59.99,50.82,18.04407713
53.85,50.88,5.837264151
53.77,50.94,5.555555556
54,51.16,5.551211884
60.67,51.22,18.44982429
60.67,51.29,18.28816533
51.43,51.44,0.019440124
61.08,51.45,18.71720117
61.3,51.68,18.61455108
61.2,51.94,17.82826338
60.18,52.07,15.57518725
59.19,52.26,13.26061998
62.4,52.28,19.35730681
53.36,52.47,1.696207357
62.61,52.48,19.30259146
52.49,52.52,0.057121097
53.57,52.63,1.786053582
62.68,52.69,18.95995445
52.49,52.81,0.605945844
52.49,52.83,0.643573727
63.17,52.84,19.54958365
52.87,52.9,0.056710775
63.41,52.93,19.7997355
53.36,52.96,0.755287009
53.57,53.05,0.980207352
61.14,53.1,15.14124294
60.27,53.12,13.46009036
63.33,53.16,19.13092551
53.9,53.16,1.392024078
53.2,53.18,0.037608123
53.15,53.26,0.206533984
53.57,53.28,0.544294294
63.07,53.31,18.30800975
53.13,53.37,0.449690838
63.8,53.39,19.49803334
53.36,53.39,0.056190298
53.77,53.42,0.655185324
51.19,53.61,4.514083193
60.38,53.62,12.60723611
53.91,53.64,0.503355705
60.51,53.65,12.78657968
53.13,53.7,1.061452514
60.2,53.75,12
50.74,53.84,5.757800892
60.51,53.85,12.36768802
64.42,53.96,19.38472943
62.59,53.99,15.92887572
51.37,54.05,4.958371878
61.32,54.05,13.45050879
54.94,54.06,1.62782094
61.25,54.1,13.21626617
64.72,54.13,19.56401256
61.25,54.21,12.98653385
63.15,54.26,16.38407667
63.43,54.27,16.87857011
64.95,54.27,19.67938087
61.08,54.38,12.32070614
54.28,54.4,0.220588235
55.08,54.48,1.101321586
61.2,54.51,12.27297744
60.37,54.52,10.73000734
55,54.63,0.677283544
54.34,54.63,0.530843859
54.78,54.72,0.109649123
60.69,54.73,10.88982277
62.94,54.74,14.97990501
54.71,54.74,0.054804531
63.89,54.76,16.67275383
55.06,54.76,0.547845142
54.47,54.78,0.565899963
55.45,54.79,1.204599379
54.74,54.81,0.127713921
60.56,54.82,10.47063116
54.04,54.85,1.476754786
69.28,54.87,26.26207399
62.23,54.87,13.41352287
54.74,54.88,0.255102041
54.63,54.88,0.455539359
54.19,54.88,1.25728863
54.04,54.9,1.566484517
63.73,54.94,15.99927193
54.95,54.98,0.054565296
53.19,55.01,3.308489366
54.88,55.04,0.290697674
61.65,55.05,11.98910082
54.89,55.05,0.290644868
61.62,55.06,11.91427534
54.63,55.08,0.816993464
54.58,55.09,0.925757851
70.44,55.13,27.77072374
71.8,55.16,30.16678753
62.33,55.19,12.93712629
61.18,55.22,10.79319087
71.73,55.25,29.8280543
55.26,55.28,0.03617945
70.22,55.32,26.93420101
62.59,55.32,13.1417209
66.07,55.35,19.36766034
54.7,55.35,1.174345077
62.45,55.35,12.82746161
64.33,55.37,16.18204804
55.84,55.42,0.757849152
70.13,55.42,26.54276435
64.88,55.43,17.04852968
71.29,55.44,28.58946609
61.58,55.45,11.05500451
62.33,55.46,12.38730617
58.28,55.46,5.084745763
55.06,55.47,0.739138273
71.8,55.47,29.43933658
54.95,55.48,0.955299207
54.46,55.53,1.926886368
61.43,55.58,10.52536884
55.12,55.6,0.863309353
63.49,55.62,14.14958648
70.13,55.62,26.08773822
55.59,55.62,0.053937433
71.29,55.63,28.15027863
55.76,55.64,0.215672178
78.43,55.65,40.9344115
71.73,55.72,28.73295047
71.09,55.72,27.58435032
70.97,55.78,27.23198279
72.82,55.86,30.36161833
64.51,55.87,15.46447109
64.99,55.88,16.3027917
61.18,55.88,9.484609878
55.63,55.91,0.500804865
65.36,55.92,16.88125894
55.97,55.92,0.089413448
72.9,55.93,30.3414983
63.63,55.94,13.74687165
62.48,55.94,11.6910976
55.89,55.95,0.107238606
74.46,55.96,33.05932809
55.93,55.98,0.089317613
66.18,56,18.17857143
65.14,56,16.32142857
73.49,56.01,31.20871273
55.88,56.01,0.23210141
71.29,56.02,27.2581221
72.93,56.02,30.18564798
64.69,56.05,15.41480821
64.88,56.05,15.75379126
65.12,56.06,16.1612558
56.19,56.06,0.231894399
56.39,56.08,0.55278174
79.32,56.1,41.39037433
56.04,56.1,0.106951872
65.14,56.11,16.09338799
79.32,56.17,41.21417127
64.66,56.2,15.05338078
73.09,56.21,30.03024373
56.08,56.21,0.231275574
61.36,56.23,9.12324382
64.59,56.25,14.82666667
56.34,56.25,0.16
64.14,56.29,13.94563866
67.59,56.29,20.07461361
65.14,56.29,15.72215314
57.02,56.32,1.242897727
56.32,56.34,0.035498758
79.87,56.35,41.73913043
63.63,56.36,12.8992193
56.96,56.39,1.010817521
67.39,56.39,19.50700479
65.14,56.4,15.4964539
57.12,56.4,1.276595745
56.14,56.41,0.478638539
73.49,56.41,30.27831945
65.93,56.43,16.83501684
55.93,56.47,0.956259961
65.19,56.47,15.44182752
56.39,56.47,0.141668142
56.96,56.48,0.849858357
74.15,56.49,31.2621703
73.92,56.5,30.83185841
66.24,56.5,17.23893805
65.59,56.5,16.08849558
70.37,56.55,24.43854996
65.26,56.55,15.40229885
65.29,56.56,15.43493635
66.38,56.57,17.341347
55.21,56.59,2.438593391
72.9,56.59,28.82134653
80.16,56.6,41.6254417
65.93,56.61,16.46352235
56.18,56.64,0.812146893
66.16,56.65,16.78729038
56.93,56.7,0.405643739
56.72,56.71,0.017633574
66.59,56.74,17.3598872
66.47,56.74,17.14839619
66.14,56.74,16.56679591
73.26,56.81,28.95616969
57.05,56.82,0.404787047
66.24,56.84,16.53764954
56.36,56.86,0.879352796
56.96,56.86,0.175870559
73.82,56.86,29.82764685
66.01,56.88,16.05133615
80.03,56.88,40.69971871
66.24,56.89,16.43522587
63.1,56.93,10.83787107
73.86,56.93,29.73827507
57.35,56.96,0.684691011
57,56.96,0.070224719
68.3,56.97,19.88766017
62.92,56.99,10.40533427
56.95,56.99,0.070187752
74.15,57,30.0877193
63.18,57,10.84210526
66.97,57.01,17.47061919
101.44,57.03,77.87129581
74.41,57.03,30.4751885
69.52,57.04,21.87938289
66.47,57.04,16.53225806
56.68,57.05,0.6485539
57.02,57.06,0.070101647
71.3,57.1,24.86865149
71.3,57.11,24.8467869
63.19,57.14,10.5880294
66.56,57.16,16.44506648
74.61,57.16,30.5283415
66.12,57.17,15.65506384
56.95,57.2,0.437062937
56.78,57.2,0.734265734
60.33,57.21,5.453592029
63.18,57.21,10.43523859
57,57.26,0.454069158
63.35,57.26,10.63569682
66.07,57.3,15.30541012
67.25,57.36,17.24198047
73.89,57.37,28.79553774
57.5,57.39,0.191671023
63.56,57.48,10.57759221
74.72,57.5,29.94782609
70.24,57.5,22.15652174
69.9,57.52,21.52294854
74.15,57.53,28.88927516
74.67,57.54,29.77059437
57.38,57.55,0.295395308
75.02,57.57,30.31092583
68.26,57.57,18.56869898
63.16,57.58,9.690864884
65.24,57.58,13.30323029
57.47,57.59,0.208369509
69.12,57.6,20
69.52,57.63,20.63161548
57.83,57.63,0.347041471
57.11,57.63,0.902307826
66.97,57.64,16.18667592
70.24,57.65,21.8386817
75.86,57.67,31.54152939
64.14,57.67,11.21900468
57.33,57.68,0.606796117
63.81,57.7,10.58925477
68.26,57.71,18.28106047
64.03,57.71,10.95130827
63.63,57.72,10.23908524
70.24,57.72,21.69092169
69.12,57.74,19.70904053
58.29,57.75,0.935064935
65,57.76,12.53462604
74.46,57.76,28.91274238
70.41,57.77,21.87986844
58,57.78,0.380754586
69.36,57.8,20
69.09,57.81,19.51219512
65.11,57.85,12.54969749
75.18,57.87,29.91187144
74.73,57.87,29.13426646
64.14,57.88,10.8154803
57.23,57.88,1.123013131
71.8,57.9,24.00690846
69.52,57.9,20.06908463
70.25,57.93,21.26704644
64.37,57.98,11.02104174
69.09,57.99,19.14123125
68.37,58.01,17.85898983
76.08,58.09,30.96918575
61.17,58.1,5.283993115
63.89,58.12,9.927735719
75.28,58.16,29.43603851
103.08,58.16,77.2352132
70.56,58.16,21.32049519
58.57,58.17,0.687639677
65.21,58.18,12.0831901
101.6,58.18,74.6304572
70,58.2,20.27491409
64.29,58.23,10.4070067
69.89,58.26,19.96223824
74.5,58.29,27.80922971
58.27,58.31,0.068598868
68.37,58.31,17.25261533
61.17,58.32,4.886831276
65.99,58.33,13.13217898
60.71,58.36,4.026730637
58.28,58.38,0.171291538
64.03,58.39,9.659188217
58.29,58.42,0.222526532
76.36,58.44,30.66392882
68.26,58.45,16.78357571
64.78,58.48,10.77291382
58.64,58.48,0.273597811
68.52,58.5,17.12820513
71.61,58.52,22.36842105
79.3,58.52,35.50922761
66.3,58.53,13.27524346
66.3,58.53,13.27524346
66.89,58.54,14.26375128
58.62,58.59,0.051203277
68.05,58.6,16.12627986
75.49,58.6,28.8225256
57.78,58.65,1.483375959
76.07,58.67,29.65740583
68.68,58.72,16.96185286
65.63,58.78,11.65362368
65.99,58.82,12.18973138
75.86,58.83,28.94781574
58.54,58.88,0.577445652
61.4,58.88,4.279891304
64.82,58.89,10.06962133
68.88,58.9,16.94397284
71.89,58.92,22.01289885
71.51,58.94,21.32677299
69.34,58.96,17.60515604
64.36,58.98,9.121736182
76.36,59,29.42372881
69.34,59.01,17.50550754
68.88,59.01,16.72597865
68.52,59.02,16.09623856
69.34,59.05,17.42591025
67.23,59.05,13.85266723
56.43,59.06,4.453098544
70.25,59.07,18.92669714
65.4,59.1,10.65989848
70.92,59.1,20
62.4,59.11,5.565894096
59.14,59.11,0.050752834
76.86,59.11,30.02875994
105.6,59.14,78.55935069
71.79,59.14,21.38992222
68.88,59.17,16.41034308
69.47,59.21,17.32815403
108.28,59.21,82.87451444
76.11,59.22,28.52077001
68.64,59.23,15.88721931
56.26,59.24,5.030384875
67.68,59.25,14.2278481
66.3,59.26,11.8798515
68.68,59.28,15.85695007
65.71,59.3,10.80944351
68.89,59.32,16.13283884
69.79,59.35,17.59056445
65.89,59.43,10.86993101
70.34,59.43,18.35773179
106.56,59.44,79.27321669
71.49,59.44,20.27254374
107.03,59.45,80.03364172
60.71,59.45,2.119428091
71.24,59.45,19.83179142
61.4,59.45,3.280067283
65.94,59.45,10.91673675
59.14,59.49,0.588334174
65.96,59.49,10.87577744
65.82,59.52,10.58467742
71.3,59.57,19.69111969
78.29,59.57,31.42521403
59.89,59.59,0.503440175
61.43,59.61,3.053178997
59.64,59.62,0.03354579
71.24,59.62,19.49010399
51.74,59.64,13.24614353
60.34,59.68,1.105898123
70.92,59.77,18.65484357
67.58,59.79,13.0289346
53.77,59.79,10.06857334
53.13,59.8,11.15384615
72.31,59.82,20.87930458
73.49,59.83,22.83135551
73.12,59.86,22.15168727
61.24,59.9,2.23706177
61.68,59.95,2.885738115
106.21,59.97,77.10521928
65.39,59.97,9.037852259
59.94,59.97,0.050025013
73.44,59.98,22.4408136
107.84,59.99,79.76329388
58.89,59.99,1.83363894
66.46,60,10.76666667
66.46,60.01,10.74820863
67.26,60.06,11.98801199
73.12,60.07,21.72465457
71.24,60.09,18.55550008
74.12,60.11,23.30727
60.21,60.11,0.16636167
50.76,60.13,15.58290371
70.5,60.15,17.20698254
66.08,60.15,9.858686617
107.55,60.19,78.68416681
54,60.2,10.29900332
52.81,60.22,12.3048821
53.13,60.23,11.78814544
60.26,60.27,0.016592003
61.25,60.3,1.575456053
59.8,60.35,0.911350456
53.91,60.35,10.67108534
70.86,60.36,17.39562624
61.06,60.38,1.126200729
66.13,60.39,9.504884915
60.64,60.4,0.397350993
73.82,60.44,22.13765718
60.81,60.44,0.612177366
59.53,60.51,1.619567014
60.91,60.51,0.661047761
59.99,60.53,0.89211961
62.42,60.55,3.08835673
60.3,60.56,0.429326288
60.62,60.58,0.066028392
60.91,60.58,0.544734236
60.83,60.58,0.412677451
60.62,60.59,0.049513121
57.51,60.59,5.083347087
60.78,60.61,0.280481769
57.83,60.63,4.618175821
67.08,60.64,10.62005277
57.51,60.65,5.177246496
74.26,60.65,22.44023083
53.2,60.65,12.28359439
108.59,60.66,79.01417738
61.32,60.66,1.088031652
61.13,60.67,0.758200099
51.74,60.7,14.76112026
60.74,60.71,0.049415253
62.35,60.72,2.684453228
61.18,60.72,0.757575758
79.18,60.72,30.40184453
109.53,60.73,80.35567265
60.64,60.73,0.148196937
60.64,60.74,0.164636154
77.02,60.76,26.76102699
59.65,60.78,1.859164199
60.83,60.8,0.049342105
60.69,60.81,0.197335964
61.06,60.82,0.394607037
62.17,60.82,2.219664584
60.26,60.83,0.937037646
60.83,60.84,0.016436555
52.68,60.84,13.4122288
60.82,60.84,0.03287311
51.74,60.85,14.97124076
62.58,60.87,2.809265648
61.49,60.88,1.001971091
60.91,60.88,0.049277267
61.17,60.88,0.476346912
68.64,60.89,12.72786993
61.37,60.89,0.788306783
54.04,60.91,11.27893614
107.16,60.93,75.87395372
60.78,60.94,0.262553331
51.43,60.97,15.64703953
63.01,61,3.295081967
69.06,61,13.21311475
60.93,61,0.114754098
59.56,61,2.360655738
57.39,61.01,5.933453532
73.69,61.01,20.78347812
59.68,61.03,2.212026872
59.68,61.05,2.244062244
74.52,61.05,22.06388206
74.09,61.06,21.3396659
61.08,61.06,0.032754668
61.3,61.07,0.376616997
71.81,61.08,17.56712508
61.32,61.09,0.376493698
61.68,61.1,0.949263502
59.56,61.1,2.520458265
51.43,61.11,15.84028801
61.27,61.13,0.229020121
61.13,61.13,0
61.37,61.13,0.392605922
61.13,61.13,0
62.79,61.13,2.715524292
61.31,61.14,0.278050376
70.13,61.15,14.68520033
61.24,61.16,0.130804447
61.66,61.17,0.801046265
61.01,61.17,0.261566127
60.72,61.19,0.768099363
61.77,61.21,0.914883189
75.28,61.21,22.98644012
108.91,61.21,77.92844306
109.74,61.22,79.25514538
61.55,61.22,0.53903953
70.56,61.23,15.23762861
59.9,61.23,2.172137841
62.59,61.24,2.204441541
75.92,61.27,23.91055982
110.36,61.27,80.12077689
61.32,61.27,0.081606006
51.43,61.29,16.08745309
61.34,61.29,0.081579377
61.89,61.29,0.978952521
75.37,61.31,22.93263742
71.93,61.33,17.28354802
112.17,61.33,82.89580955
67.2,61.35,9.535452323
61.55,61.35,0.32599837
67.72,61.36,10.36505867
109.98,61.36,79.23728814
68.1,61.37,10.96627016
61.71,61.37,0.55401662
61.23,61.37,0.228124491
61.52,61.38,0.228087325
61.66,61.38,0.45617465
71,61.4,15.63517915
61.84,61.41,0.700211692
71,61.41,15.61634913
109.23,61.41,77.87005374
109.53,61.41,78.35857352
64.94,61.42,5.731032237
109.94,61.43,78.96793098
62.06,61.43,1.025557545
61.33,61.44,0.179036458
61.51,61.45,0.097640358
61.58,61.45,0.211554109
62.4,61.46,1.529450049
60.89,61.46,0.927432476
61.4,61.47,0.113876688
109.98,61.48,78.88744307
57.39,61.48,6.652569941
61.52,61.48,0.065061809
62.46,61.5,1.56097561
61.75,61.5,0.406504065
61.08,61.51,0.699073321
62.48,61.51,1.576979353
61.87,61.53,0.552575979
61.48,61.53,0.081261173
61.7,61.54,0.2599935
61.33,61.57,0.389800227
109.16,61.57,77.29413675
70.23,61.58,14.04676843
67.35,61.6,9.334415584
63.62,61.61,3.262457393
71.22,61.61,15.59811719
75.92,61.62,23.20675105
109.04,61.63,76.92682135
70.81,61.65,14.85806975
72.5,61.65,17.59935118
61.73,61.66,0.113525787
68.62,61.67,11.2696611
61.5,61.67,0.275660775
109.97,61.67,78.32009081
81.62,61.68,32.32814527
61.58,61.68,0.162127108
61.73,61.69,0.064840331
60.49,61.69,1.945209921
61.67,61.69,0.032420165
61.58,61.71,0.210662778
68.37,61.71,10.79241614
61.71,61.71,0
61.56,61.72,0.259235256
61.81,61.72,0.145819831
60.69,61.72,1.66882696
61.75,61.73,0.032399158
62.73,61.73,1.619957881
62.73,61.73,1.619957881
61.74,61.74,0
63,61.74,2.040816327
61.75,61.76,0.01619171
62.31,61.76,0.890544041
63.89,61.76,3.448834197
78.79,61.76,27.57448187
62.31,61.77,0.874210782
61.97,61.78,0.307542894
69.55,61.78,12.57688572
68.42,61.78,10.74781483
61.51,61.78,0.437034639
60.42,61.78,2.201359663
68.64,61.8,11.06796117
109.97,61.8,77.94498382
61.08,61.8,1.165048544
61.51,61.81,0.485358356
61.57,61.81,0.388286685
75.02,61.82,21.35231317
111.35,61.83,80.09057092
61.94,61.83,0.177907165
62.72,61.84,1.423027167
62.23,61.86,0.598124798
63.92,61.86,3.330100226
75.51,61.87,22.04622596
72.78,61.87,17.63374818
61.75,61.87,0.193955067
62.24,61.87,0.598028123
110.07,61.87,77.90528528
62.41,61.88,0.856496445
61.93,61.88,0.080801551
62.16,61.89,0.436257877
61.95,61.89,0.096946195
55.71,61.9,10
62.16,61.9,0.42003231
56.32,61.9,9.01453958
62.23,61.9,0.533117932
61.96,61.9,0.096930533
61.51,61.9,0.630048465
111.88,61.91,80.71393959
110.75,61.91,78.88870942
61.93,61.91,0.032304959
61.78,61.92,0.226098191
100.38,61.93,62.08622638
110.19,61.95,77.86924939
61.95,61.96,0.016139445
62.58,61.96,1.000645578
110.24,61.97,77.89252864
62.81,61.97,1.355494594
86.94,61.98,40.27105518
61.94,61.99,0.080658171
61.97,61.99,0.032263268
62.22,61.99,0.371027585
61.87,61.99,0.19357961
62.14,61.99,0.241974512
61.49,61.99,0.806581707
62.44,62.01,0.693436542
73.16,62.02,17.96194776
62.25,62.02,0.370848114
64.09,62.03,3.320973722
111.35,62.03,79.50991456
100.38,62.03,61.82492342
61.12,62.04,1.482914249
56.32,62.04,9.219858156
60.87,62.04,1.885880077
62.17,62.04,0.209542231
61.55,62.05,0.805801773
62.33,62.05,0.451248993
62.21,62.06,0.241701579
60.49,62.06,2.529809861
62.06,62.06,0
62.06,62.06,0
64.16,62.06,3.383822108
111.74,62.07,80.02255518
62.4,62.07,0.531657806
61.95,62.07,0.193330111
62.3,62.07,0.37054938
61.96,62.07,0.177219269
85.11,62.07,37.11938134
80.5,62.07,29.69228291
62,62.08,0.128865979
62.76,62.08,1.095360825
60.49,62.1,2.592592593
62.63,62.1,0.853462158
61.94,62.1,0.257648953
62.1,62.11,0.016100467
52.68,62.11,15.1827403
61.95,62.12,0.273663876
62,62.12,0.193174501
79.4,62.12,27.81712814
62.38,62.13,0.402382102
54.63,62.13,12.07146306
62.01,62.13,0.193143409
62.15,62.14,0.016092694
62.71,62.14,0.917283553
63.63,62.14,2.397811394
62.81,62.14,1.078210492
67.01,62.15,7.819790829
62.48,62.16,0.514800515
112.49,62.17,80.93935982
61.62,62.17,0.884671063
111.7,62.17,79.66865047
112.27,62.18,80.55644902
62.49,62.18,0.498552589
62.61,62.2,0.659163987
62.48,62.2,0.450160772
62.18,62.21,0.048223758
62.29,62.22,0.112504018
82.32,62.22,32.30472517
56.32,62.22,9.482481517
61.93,62.23,0.482082597
62.27,62.23,0.06427768
62.09,62.23,0.224971879
62.33,62.24,0.144601542
62.48,62.25,0.369477912
62.22,62.26,0.064246707
62.31,62.26,0.080308384
62.42,62.27,0.240886462
61.14,62.27,1.814678015
62.42,62.27,0.240886462
80.71,62.28,29.59216442
76,62.28,22.02954399
111.88,62.28,79.64033398
74.38,62.29,19.40921496
72.64,62.29,16.61582919
74,62.29,18.7991652
61.75,62.3,0.88282504
62.61,62.3,0.497592295
89.38,62.31,43.44406997
62.14,62.32,0.288831836
62.33,62.32,0.016046213
111.88,62.33,79.49622974
62.41,62.33,0.12834911
111.49,62.33,78.87052784
62.78,62.35,0.689655172
62.32,62.35,0.048115477
64.83,62.35,3.977546111
62.22,62.35,0.208500401
74.05,62.36,18.74599102
64.83,62.37,3.944203944
64.83,62.37,3.944203944
81.6,62.37,30.83213083
75.93,62.38,21.72170567
61.47,62.38,1.458800898
62.19,62.38,0.304584803
62.61,62.4,0.336538462
79.62,62.4,27.59615385
64.38,62.4,3.173076923
62.84,62.41,0.688992149
62.45,62.41,0.064092293
62.67,62.42,0.400512656
62.35,62.42,0.112143544
53.91,62.42,13.63345082
69.34,62.42,11.08619032
62.45,62.43,0.03203588
62.34,62.44,0.160153748
80.65,62.44,29.16399744
79.87,62.45,27.89431545
62.49,62.45,0.064051241
62.4,62.45,0.080064051
62.39,62.46,0.112071726
113.14,62.47,81.11093325
62.42,62.47,0.080038418
62.11,62.48,0.592189501
62.33,62.48,0.240076825
76.19,62.49,21.92350776
61.75,62.49,1.18418947
62.58,62.49,0.144023044
61.57,62.5,1.488
62.19,62.5,0.496
70.59,62.5,12.944
112.27,62.5,79.632
64.46,62.51,3.11950088
62.35,62.51,0.255959047
62.1,62.51,0.655895057
62.59,62.51,0.127979523
56.31,62.52,9.932821497
62.52,62.53,0.015992324
62.47,62.54,0.111928366
62.67,62.55,0.191846523
72.64,62.55,16.13109512
62.87,62.55,0.511590727
62.62,62.56,0.095907928
75.92,62.56,21.35549872
62.67,62.56,0.175831202
62.61,62.57,0.0639284
62.67,62.57,0.159821
62.54,62.58,0.063918185
62.7,62.58,0.191754554
61.85,62.59,1.182297492
62.61,62.59,0.031953986
53.91,62.59,13.86803004
62.92,62.59,0.527240773
62.79,62.6,0.303514377
62.59,62.6,0.015974441
82.25,62.61,31.36879093
62.61,62.61,0
62.84,62.61,0.367353458
62.74,62.62,0.191632066
62.61,62.63,0.031933578
62.61,62.63,0.031933578
62.34,62.63,0.463036883
62.81,62.63,0.287402203
111.68,62.64,78.28863346
112.44,62.64,79.50191571
56.73,62.64,9.4348659
62.62,62.64,0.03192848
62.62,62.64,0.03192848
62.39,62.64,0.399106003
62.39,62.64,0.399106003
62.65,62.65,0
53.91,62.65,13.95051875
62.6,62.65,0.07980846
62.49,62.66,0.271305458
63.01,62.66,0.558570061
62.39,62.66,0.430896904
63.83,62.67,1.850965374
62.4,62.67,0.430828147
62.37,62.68,0.494575622
63.26,62.7,0.893141946
56.68,62.7,9.601275917
63.26,62.71,0.877053102
62.31,62.71,0.637856801
62.81,62.71,0.1594642
62.91,62.72,0.302933673
82.79,62.72,31.99936224
62.44,62.72,0.446428571
62.7,62.73,0.047824008
63.09,62.73,0.573888092
54.52,62.73,13.08783676
83.22,62.74,32.64265222
62.45,62.74,0.462225056
79.87,62.74,27.30315588
63.06,62.74,0.510041441
62.76,62.76,0
62.65,62.76,0.175270873
63.83,62.77,1.688704795
64.13,62.77,2.166640115
62.97,62.77,0.318623546
62.83,62.78,0.079643198
111.59,62.79,77.71938207
62.89,62.8,0.143312102
62.47,62.8,0.525477707
62.72,62.8,0.127388535
63.01,62.8,0.334394904
62.85,62.81,0.063684127
62.59,62.81,0.350262697
61.29,62.81,2.419996816
62.72,62.81,0.143289285
62.79,62.81,0.031842063
63.11,62.83,0.445646984
63.08,62.83,0.397899093
74,62.84,17.75938892
63.11,62.84,0.429662635
64.02,62.84,1.87778485
62.6,62.84,0.381922342
80.43,62.85,27.97136038
63.01,62.86,0.238625517
62.58,62.86,0.445434298
88.09,62.86,40.13681196
80.37,62.86,27.85555202
82.6,62.87,31.38221727
62.72,62.87,0.238587562
83.33,62.88,32.52226463
63.07,62.88,0.30216285
63,62.89,0.174908571
62.68,62.89,0.333916362
64.95,62.9,3.259141494
62.89,62.9,0.015898251
61.33,62.9,2.496025437
53.08,62.9,15.61208267
77.9,62.9,23.84737679
62.9,62.91,0.015895724
61.41,62.91,2.384358608
62.89,62.91,0.031791448
63.43,62.92,0.810553083
62.72,62.92,0.317863954
120.59,62.92,91.6560712
63.2,62.92,0.445009536
62.88,62.92,0.063572791
62.91,62.93,0.031781344
120.59,62.93,91.62561576
63.17,62.93,0.381376132
61.3,62.93,2.590179565
61.5,62.93,2.272366121
63.09,62.93,0.254250755
61.58,62.93,2.145240744
62.55,62.93,0.603845543
62.82,62.94,0.190657769
73.91,62.94,17.42929774
63.69,62.95,1.17553614
54.52,62.96,13.40533672
63.39,62.96,0.682973316
62.97,62.96,0.0158831
63.26,62.97,0.460536764
54.52,62.97,13.41908845
79.98,62.98,26.99269609
83.31,62.99,32.25908874
101.97,63,61.85714286
62.69,63,0.492063492
62.88,63,0.19047619
63.28,63,0.444444444
62.77,63.01,0.380891922
63.26,63.01,0.396762419
63.06,63.01,0.079352484
63.35,63.02,0.523643288
62.94,63.03,0.142789148
61.75,63.03,2.030778994
53.08,63.03,15.78613359
77.9,63.03,23.59194035
62.89,63.03,0.222116452
101.97,63.04,61.75444162
81.06,63.04,28.58502538
62.85,63.04,0.301395939
63.26,63.04,0.348984772
61.92,63.04,1.776649746
63.27,63.05,0.348929421
61.74,63.05,2.077716098
74.08,63.05,17.49405234
62.81,63.05,0.380650278
63.09,63.05,0.063441713
62.94,63.06,0.190294957
63.33,63.06,0.428163654
61.92,63.07,1.823370858
85.98,63.07,36.32471857
79.31,63.07,25.74916759
62.96,63.08,0.190234623
72.64,63.09,15.13710572
79.17,63.11,25.44763112
72.64,63.11,15.10061797
74,63.12,17.23700887
62.97,63.12,0.237642586
63.48,63.12,0.570342205
115.37,63.12,82.77883397
72.78,63.13,15.28591795
70.18,63.14,11.14982578
63.07,63.14,0.110864745
63.43,63.14,0.459296801
63.22,63.14,0.126702566
62.26,63.14,1.393728223
82.95,63.14,31.37472284
70.59,63.15,11.78147268
63.56,63.15,0.649247823
63.27,63.15,0.190023753
63.37,63.15,0.34837688
63.33,63.15,0.285035629
63.22,63.16,0.094996833
85.98,63.16,36.13046232
113.14,63.16,79.13236225
63.24,63.17,0.110812094
63.26,63.17,0.142472693
62.81,63.17,0.569890771
63.06,63.17,0.174133291
62.68,63.17,0.77568466
62.87,63.18,0.490661602
63.04,63.18,0.22158911
63.28,63.19,0.142427599
63.2,63.19,0.015825289
57.11,63.2,9.636075949
62.89,63.2,0.490506329
63.16,63.2,0.063291139
63.19,63.2,0.015822785
63.43,63.2,0.363924051
63.26,63.21,0.079101408
62.83,63.21,0.601170701
63.21,63.21,0
63.29,63.22,0.110724454
63.37,63.22,0.237266688
62.72,63.22,0.790888959
63.96,63.22,1.17051566
83.79,63.22,32.53717178
63.37,63.22,0.237266688
63.43,63.24,0.300442758
63.26,63.24,0.031625553
63.56,63.25,0.490118577
61.75,63.25,2.371541502
63.1,63.25,0.23715415
63.16,63.26,0.158077774
63.21,63.26,0.079038887
70.18,63.27,10.92144776
115.37,63.27,82.3455034
63.09,63.27,0.284495021
63.33,63.28,0.079013906
63.36,63.28,0.12642225
77.7,63.29,22.76820983
65.15,63.29,2.938852899
63.38,63.29,0.14220256
63.27,63.3,0.047393365
63.16,63.3,0.221169036
82.44,63.3,30.23696682
53.08,63.31,16.15858474
63.33,63.31,0.031590586
63.47,63.31,0.252724688
63.88,63.32,0.884396715
63.56,63.32,0.379027164
62.81,63.32,0.805432723
63.25,63.33,0.126322438
63.07,63.33,0.410547924
63.14,63.33,0.30001579
63.12,63.34,0.34733186
63.43,63.34,0.142090306
64.02,63.34,1.073571203
63.56,63.35,0.331491713
70.15,63.35,10.73401736
75.53,63.36,19.20770202
62.52,63.36,1.325757576
57.65,63.36,9.011994949
74.76,63.36,17.99242424
71.39,63.36,12.67361111
63.3,63.37,0.110462364
63.25,63.38,0.205112023
63.62,63.38,0.37866835
63.25,63.38,0.205112023
65.27,63.38,2.982013253
71.04,63.39,12.06814955
63.29,63.39,0.157753589
63.51,63.4,0.173501577
63.38,63.4,0.031545741
63.44,63.41,0.04731115
63.53,63.41,0.189244599
63.59,63.41,0.283866898
63.26,63.42,0.252286345
63.23,63.42,0.299590035
61.58,63.43,2.916600977
74.38,63.43,17.2631247
74.72,63.44,17.78058008
63.53,63.44,0.14186633
56.11,63.44,11.55422446
65.11,63.44,2.632408575
70.59,63.45,11.25295508
63.53,63.45,0.12608353
63.14,63.45,0.48857368
