Prediction,Actual,Error %
198.0264,260.78,24.06380857427716
198.0264,260.78,24.06380857427716
258.4056000000001,260.78,0.9104992714164685
258.4056000000001,260.78,0.9104992714164685
66.61120000000001,6.33,952.309636650869
66.61120000000001,6.33,952.309636650869
68084.32160000001,65197.35,4.428050526593507
68084.32160000001,65197.35,4.428050526593507
68084.32160000001,65197.35,4.428050526593507
68084.32160000001,65197.35,4.428050526593507
76770.2728,79938.13,3.9628862971900873
76770.2728,79938.13,3.9628862971900873
76770.2728,79938.13,3.9628862971900873
76770.2728,79938.13,3.9628862971900873
198.0264,264.93,25.253312195674333
198.0264,264.93,25.253312195674333
258.47800000000007,264.93,2.4353602838485413
258.47800000000007,264.93,2.4353602838485413
87.00920000000002,6.45,1248.9798449612406
87.00920000000002,6.45,1248.9798449612406
69394.78759999998,66233.61,4.772769595376095
69394.78759999998,66233.61,4.772769595376095
69394.78759999998,66233.61,4.772769595376095
69394.78759999998,66233.61,4.772769595376095
74646.06880000001,82063.39,9.038526436697278
74646.06880000001,82063.39,9.038526436697278
74646.06880000001,82063.39,9.038526436697278
74646.06880000001,82063.39,9.038526436697278
210.62399999999997,232.82,9.533545228073201
210.62399999999997,232.82,9.533545228073201
228.32679999999996,232.82,1.9299029293016194
228.32679999999996,232.82,1.9299029293016194
49.78639999999999,5.73,768.87260034904
49.78639999999999,5.73,768.87260034904
57053.527600000016,58205.8,1.9796521996089513
57053.527600000016,58205.8,1.9796521996089513
57053.527600000016,58205.8,1.9796521996089513
57053.527600000016,58205.8,1.9796521996089513
69486.9744,70941.94,2.050924460199419
69486.9744,70941.94,2.050924460199419
69486.9744,70941.94,2.050924460199419
69486.9744,70941.94,2.050924460199419
201.9132,233.73,13.612629957643435
201.9132,233.73,13.612629957643435
249.83879999999996,233.73,6.8920549351816085
249.83879999999996,233.73,6.8920549351816085
113.59159999999999,5.78,1865.252595155709
113.59159999999999,5.78,1865.252595155709
64888.29959999997,58432.67,11.047979837306718
64888.29959999997,58432.67,11.047979837306718
64888.29959999997,58432.67,11.047979837306718
64888.29959999997,58432.67,11.047979837306718
73696.65879999998,70290.46,4.845890608768201
73696.65879999998,70290.46,4.845890608768201
73696.65879999998,70290.46,4.845890608768201
73696.65879999998,70290.46,4.845890608768201
277.68640000000005,275.8,0.6839738941261919
277.68640000000005,275.8,0.6839738941261919
277.68640000000005,275.8,0.6839738941261919
277.68640000000005,275.8,0.6839738941261919
6.871999999999998,6.82,0.7624633431084725
6.871999999999998,6.82,0.7624633431084725
69173.05879999998,68950.11,0.32334799755937116
69173.05879999998,68950.11,0.32334799755937116
69173.05879999998,68950.11,0.32334799755937116
69173.05879999998,68950.11,0.32334799755937116
84689.24719999998,83652.64,1.2391804968737197
84689.24719999998,83652.64,1.2391804968737197
84689.24719999998,83652.64,1.2391804968737197
84689.24719999998,83652.64,1.2391804968737197
274.608,277.9,1.1845987765383137
274.608,277.9,1.1845987765383137
274.608,277.9,1.1845987765383137
274.608,277.9,1.1845987765383137
6.674799999999999,6.76,1.2603550295858046
6.674799999999999,6.76,1.2603550295858046
68479.03120000001,69476.45,1.435621422798639
68479.03120000001,69476.45,1.435621422798639
68479.03120000001,69476.45,1.435621422798639
68479.03120000001,69476.45,1.435621422798639
85669.26559999996,87395.18,1.9748393446870158
85669.26559999996,87395.18,1.9748393446870158
85669.26559999996,87395.18,1.9748393446870158
85669.26559999996,87395.18,1.9748393446870158
242.05200000000005,268.74,9.930788122348723
242.05200000000005,268.74,9.930788122348723
274.2404,268.74,2.0467366227580612
274.2404,268.74,2.0467366227580612
49.6132,6.54,658.611620795107
49.6132,6.54,658.611620795107
68512.1816,67187.42,1.9717405430957136
68512.1816,67187.42,1.9717405430957136
68512.1816,67187.42,1.9717405430957136
68512.1816,67187.42,1.9717405430957136
85322.7112,83443.37,2.2522354981588233
85322.7112,83443.37,2.2522354981588233
85322.7112,83443.37,2.2522354981588233
85322.7112,83443.37,2.2522354981588233
265.13800000000003,261.59,1.3563209602813788
265.13800000000003,261.59,1.3563209602813788
265.13800000000003,261.59,1.3563209602813788
265.13800000000003,261.59,1.3563209602813788
6.426800000000002,6.36,1.050314465408829
6.426800000000002,6.36,1.050314465408829
66521.25599999998,65397.76,1.7179426328974834
66521.25599999998,65397.76,1.7179426328974834
66521.25599999998,65397.76,1.7179426328974834
66521.25599999998,65397.76,1.7179426328974834
82459.40719999997,81406.64,1.293220307336076
82459.40719999997,81406.64,1.293220307336076
82459.40719999997,81406.64,1.293220307336076
82459.40719999997,81406.64,1.293220307336076
283.5476000000001,285.64,0.7325304579190184
