Prediction,Actual,Error %
114.436,117.6,2.69047619047618
100.70599999999999,94.75,6.286015831134553
114.328,111.69,2.361894529501303
92.24,89.98,2.5116692598355086
154.39,152.62,1.159743152928831
128.54,126.43,1.668907695958226
93.83399999999999,92.44,1.508005192557325
99.16799999999999,119.11,16.742506926370588
89.964,74.47,20.805693567879683
94.26599999999999,95.96,1.7653188828678643
83.494,80.73,3.4237582063668968
91.446,102.46,10.749560804216276
81.534,65.05,25.340507302075345
88.59,82.57,7.290783577570559
116.86600000000001,115.76,0.9554250172771326
94.23,93.29,1.0076106763854622
111.02800000000002,109.94,0.9896307076587433
89.522,88.6,1.040632054176085
151.304,149.93,0.916427666244244
126.218,125.07,0.9178859838490528
92.41599999999998,91.06,1.4891280474412258
102.032,117.32,13.031026252983292
89.954,73.39,22.569832402234628
98.36,94.55,4.029613960867269
95.272,78.74,20.995681991364
103.02799999999999,99.91,3.1208087278550645
93.28800000000001,63.49,46.93337533469839
100.13400000000001,80.56,24.297418073485616
136.02800000000002,147.88,8.014606437652134
109.56799999999998,118.86,7.817600538448609
129.37199999999999,141.16,8.350807594219333
104.208,113.45,8.146319964742181
172.96599999999998,183.61,5.797069876368408
143.34,152.22,5.833661805281825
105.47800000000002,118.39,10.906326547850306
105.47800000000002,149.06,29.237890782235326
102.84,95.15,8.081975827640564
102.84,119.8,14.156928213689476
86.30400000000002,103.0,16.209708737864062
86.58800000000001,128.12,32.41648454573836
83.064,82.81,0.3067262407921636
83.29600000000002,103.01,19.137947772060947
124.61399999999999,137.42,9.318876437199824
121.41600000000001,121.22,0.16168949018314813
121.088,119.91,0.9824034692686159
118.298,105.77,11.844568403138894
173.63400000000001,175.65,1.1477369769427788
156.13000000000002,157.29,0.737491258185497
121.58399999999999,103.45,17.529241179313665
121.58399999999999,165.74,26.641728007722946
119.104,91.26,30.510628972167424
119.10400000000001,146.21,18.53908761370631
88.412,92.04,3.941764450239026
93.364,143.82,35.082742316784866
84.786,82.15,3.2087644552647543
88.776,128.36,30.838267373013412
115.678,115.7,0.019014693172001357
94.32199999999999,94.31,0.012723995334520458
103.05799999999999,103.08,0.021342646488169935
84.03200000000001,84.02,0.014282313734842495
146.28400000000002,146.23,0.03692812692336078
120.15599999999999,120.24,0.06986027944112042
83.622,89.74,6.8174726989079515
83.914,91.2,7.9890350877193
80.34199999999998,73.15,9.831852358168119
80.58200000000001,74.34,8.396556362658062
90.39399999999999,79.02,14.393824348266257
100.98200000000001,80.23,25.86563629565002
87.42999999999999,64.32,35.92972636815921
95.984,65.31,46.96677384780277
112.84400000000001,112.89,0.04074763043670145
80.53,80.99,0.5679713544882007
101.75399999999999,101.8,0.045186640471519136
72.61800000000001,73.04,0.5777656078860857
146.49200000000002,146.64,0.10092744135295126
98.364,99.24,0.8827085852478744
87.316,87.06,0.29405008040431907
93.298,117.05,20.29218282785134
82.288,62.48,31.70294494238156
86.538,83.99,3.033694487438983
77.83200000000001,74.0,5.178378378378389
78.06200000000001,97.71,20.10848429024663
74.96400000000001,54.51,37.52339020363239
75.152,71.98,4.4067796610169445
107.01199999999999,106.98,0.029912133108975756
77.724,77.68,0.056642636457256604
101.63199999999999,101.6,0.03149606299212252
73.81800000000001,73.77,0.06506710044735804
139.006,138.51,0.35809688831132
107.45400000000002,106.97,0.4524633074694055
85.40799999999999,84.44,1.146376125059201
98.604,93.08,5.934679845294371
81.97200000000001,61.31,33.70086445930518
92.636,67.58,37.07605800532702
73.47200000000001,72.8,0.9230769230769386
78.28,79.75,1.8432601880877728
70.644,53.96,30.919199406968133
74.58000000000001,59.1,26.192893401015247
109.80999999999999,109.91,0.09098353198071926
79.576,79.04,0.678137651821846
104.28800000000001,104.38,0.08813949032380201
75.576,75.07,0.6740375649393903
142.794,142.44,0.2485256950294955
109.65,109.67,0.018236527765109894
109.41,86.61,26.32490474541046
122.96799999999999,95.48,28.78927524088813
105.91599999999998,62.29,70.0369240648579
116.896,68.67,70.22862967817096
93.07200000000002,74.42,25.063155065842537
93.32000000000001,81.54,14.446897228354183
90.05800000000002,54.76,64.4594594594595
90.26000000000002,59.99,50.45840973495586
111.694,111.73,0.03222053163877326
90.94,90.95,0.010995052226503701
99.512,99.54,0.028129395218008637
81.02000000000001,81.03,0.012341108231507967
141.808,141.66,0.1044755047296316
116.55799999999999,116.69,0.11312023309624217
80.874,86.8,6.827188940092169
81.156,88.22,8.00725459079573
77.614,70.66,9.84149448061139
77.84200000000001,71.81,8.399944297451622
70.46000000000001,75.98,7.265069755198731
80.622,77.14,4.513870884106818
67.678,61.77,9.564513517888933
75.934,62.71,21.087545845957578
122.24000000000001,122.43,0.1551907212284552
106.90599999999999,106.87,0.03368578646953041
106.654,106.82,0.1554016101853556
93.274,93.24,0.036465036465042934
158.308,158.21,0.06194298716894303
138.746,138.4,0.2500000000000026
85.374,92.87,8.07149779261334
98.05,138.39,29.149505022039158
82.104,81.08,1.26295017266897
92.372,120.82,23.545770567786786
90.256,81.27,11.056970591854318
100.592,118.43,15.062061977539482
87.41799999999999,71.54,22.19457646072125
95.806,104.25,8.099760191846524
114.998,115.04,0.03650904033379832
93.174,93.2,0.027896995708150484
100.46,100.5,0.039800995024881845
81.394,81.42,0.031933185949393574
147.682,147.77,0.05955200649659761
121.696,121.56,0.11187890753536991
78.14200000000001,88.05,11.252697331061883
84.232,152.92,44.91760397593513
73.07600000000001,71.33,2.4477779335483096
77.42,123.88,37.5040361640297
69.116,77.75,11.104823151125402
79.80999999999999,131.19,39.164570470310245
66.126,62.96,5.028589580686156
74.766,106.23,29.61875176503812
129.81,128.72,0.8467992541951549
104.864,103.73,1.0932227899354097
123.43199999999999,122.35,0.8843481814466642
99.714,98.6,1.1298174442190714
165.53599999999997,164.53,0.6114386434084798
137.43400000000003,136.88,0.4047340736411678
100.412,101.28,0.8570300157977834
102.322,130.04,21.314980006151945
95.222,81.62,16.665033080127404
96.598,104.79,7.817539841587945
86.62,88.0,1.568181818181813
88.168,111.34,20.811927429495235
82.392,70.93,16.15959396588184
83.53200000000001,89.74,6.917762424782688
102.104,110.54,7.6316265605210845
84.19800000000001,78.89,6.72835593864876
96.202,99.68,3.489165329052978
78.902,71.14,10.910879955018274
143.634,143.56,0.051546391752566076
96.52399999999999,95.04,1.5614478114477908
85.82400000000001,85.24,0.6851243547630426
98.31800000000001,114.57,14.18521427947978
82.604,60.88,35.68331143232588
92.72800000000001,81.82,13.331703739916911
65.106,73.03,10.850335478570459
69.65,96.42,27.76394938809375
62.402,53.61,16.399925387054655
66.116,70.78,6.589432042949987
115.98599999999999,115.98,0.005173305742357317
94.41399999999999,94.28,0.14212982605004892
103.33600000000001,103.33,0.005806638923850226
84.114,84.0,0.13571428571429084
146.076,146.05,0.01780212256075456
120.35,119.64,0.5934470076897306
82.27799999999999,89.93,8.5088402090515
83.968,91.4,8.131291028446391
77.81400000000001,73.1,6.448700410396735
79.046,74.29,6.401938349710594
73.578,78.83,6.662438158061645
73.82000000000001,80.03,7.759590153692357
70.65,64.0,10.390625000000009
70.846,64.97,9.044174234261975
109.16600000000001,109.28,0.10431918008783868
78.518,78.95,0.5471817606079825
98.442,98.54,0.09945199918816032
70.804,71.19,0.5422109846888548
142.17800000000003,142.18,0.0014066676044317962
95.894,96.22,0.3388069008522068
74.744,84.43,11.472225512258683
75.024,113.47,33.882083370053756
71.526,61.01,17.23651860350762
71.75399999999999,81.98,12.473774091241783
65.082,73.23,11.12658746415405
69.614,96.69,28.002895852725196
62.416,54.05,15.478260869565217
66.13,71.35,7.316047652417658
113.518,113.53,0.010569893420241746
82.02399999999999,81.55,0.5812385039852723
107.80999999999999,107.82,0.00927471712113255
77.90200000000002,77.45,0.5836023240800676
148.83800000000002,148.7,0.09280430396774288
113.434,113.31,0.10943429529608616
102.138,89.28,14.401881720430113
103.97,98.43,5.628365335771606
97.16999999999999,64.15,51.47310989867495
98.49199999999999,70.73,39.250671567934376
96.084,77.09,24.63873394733428
107.39200000000001,84.47,27.13626139457797
92.9,56.65,63.989408649602844
102.012,62.07,64.34992750120831
112.46799999999999,112.42,0.042697028998387836
81.53200000000001,81.52,0.014720314033384035
106.81200000000001,106.77,0.039336892385516346
77.436,77.42,0.02066649444588652
146.952,147.01,0.039453098428673374
112.13199999999999,111.98,0.13573852473654832
83.084,88.47,6.0879394144907835
96.958,97.54,0.5966782858314618
79.59200000000001,64.16,24.05236907730676
90.884,70.74,28.476109697483754
96.08200000000001,77.16,24.52306894764128
107.38200000000002,84.55,27.004139562389145
92.91600000000001,57.17,62.52580024488369
102.03200000000001,62.64,62.88633461047256
124.32399999999998,124.27,0.043453770016888896
108.68400000000001,108.69,0.0055202870549139905
108.474,108.43,0.040579175504931224
94.826,94.83,0.004218074449019181
160.786,160.72,0.0410652065704346
140.824,140.89,0.0468450564269814
88.35,94.2,6.210191082802557
94.396,140.41,32.771170144576594
83.33,82.4,1.12864077669902
87.646,122.81,28.632847487989576
92.952,82.49,12.682749424172632
100.504,120.23,16.406886800299425
90.982,72.87,24.855221627555913
97.634,106.21,8.074569249599843
112.32000000000001,112.35,0.026702269692912266
92.16799999999999,92.29,0.13219200346734652
99.62800000000001,99.66,0.032109171182001066
81.756,81.87,0.13924514474166888
146.456,146.3,0.10663021189335439
123.474,123.5,0.021052631578944332
81.792,86.25,5.168695652173911
82.078,114.75,28.472331154684095
78.54,70.85,10.853916725476376
78.774,94.25,16.420159151193634
77.92999999999999,74.68,4.351901446170308
77.93,97.66,20.202744214622147
77.92999999999999,61.27,27.191121266525197
77.92999999999999,80.12,2.73339990014979
113.59200000000001,113.59,0.0017607183731046304
92.592,92.04,0.5997392438070323
101.204,101.2,0.003952569169951263
82.49,82.0,0.5975609756097499
144.182,144.11,0.049961834709579
118.61999999999998,118.97,0.2941918130621356
82.18199999999999,88.18,6.8019959174416185
82.47,89.62,7.978129881722835
78.904,71.45,10.432470258922313
79.138,72.62,8.975488846047922
71.388,76.67,6.889265684100687
71.62199999999999,77.84,7.988180883864359
68.49000000000001,62.07,10.343160947317559
68.68,63.02,8.981275785464938
111.69000000000001,111.68,0.008954154727798277
80.94800000000001,80.46,0.6065125528212948
106.072,106.06,0.011314350367716816
76.88,76.41,0.6151027352440765
145.19400000000002,145.33,0.09358012798458382
111.29199999999999,111.34,0.043111190946664296
111.076,87.93,26.323211645627186
124.84199999999998,96.94,28.782752217866708
107.386,63.36,69.48547979797979
118.42399999999998,69.85,69.54044380816032
94.70400000000001,75.99,24.626924595341514
